weight,nativity,marital,sex,citiz,occ1,occ2,collegcred,highsch,city,state,YYYYMM
3910.246,57,1,2,1,-1,-1,2,2,19100,48,2020-06-01
3881.0295,57,1,1,1,-1,-1,2,2,19100,48,2020-06-01
4584.8475,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
5015.1615,57,2,2,1,-1,-1,2,1,19100,48,2020-06-01
5623.1769,303,1,2,2,410,-1,2,1,19100,48,2020-06-01
6701.3388,303,1,1,2,7340,-1,2,1,19100,48,2020-06-01
7875.7955,303,2,2,1,5522,-1,2,2,19100,48,2020-06-01
7875.7955,303,2,2,1,-1,-1,2,2,19100,48,2020-06-01
6158.0655,303,2,1,1,-1,-1,2,2,19100,48,2020-06-01
4355.3985,57,2,1,1,-1,-1,2,2,19100,48,2020-06-01
4779.505,57,2,1,1,3255,-1,2,2,19100,48,2020-06-01
4347.5657,210,1,1,1,7020,-1,2,2,19100,48,2020-06-01
4429.6728,210,1,2,1,-1,-1,2,2,19100,48,2020-06-01
5298.5233,210,2,1,1,-1,-1,2,2,19100,48,2020-06-01
5298.5233,210,2,1,1,-1,-1,2,2,19100,48,2020-06-01
6108.9986,57,2,1,1,5000,-1,2,2,19100,48,2020-06-01
5871.0374,57,2,2,1,440,-1,2,2,19100,48,2020-06-01
5645.7211,210,1,1,1,110,-1,2,2,19100,48,2020-06-01
6377.8007,210,1,2,1,3160,-1,2,2,19100,48,2020-06-01
6363.6667,210,2,2,1,-1,-1,2,2,19100,48,2020-06-01
6363.6667,210,2,2,1,-1,-1,2,2,19100,48,2020-06-01
9986.4863,303,1,1,1,230,-1,2,1,19100,48,2020-06-01
8554.0514,303,1,2,1,7200,-1,2,2,19100,48,2020-06-01
8017.3889,303,2,2,1,-1,-1,2,2,19100,48,2020-06-01
8017.3889,303,2,2,1,-1,-1,2,2,19100,48,2020-06-01
7179.635,303,2,1,1,-1,-1,2,2,19100,48,2020-06-01
3858.709,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
4899.852,57,2,2,1,440,-1,2,2,19100,48,2020-06-01
4899.852,555,2,2,1,-1,-1,2,2,19100,48,2020-06-01
6079.2208,303,1,1,1,1021,-1,2,2,19100,48,2020-06-01
5507.692,57,1,2,1,-1,-1,2,2,19100,48,2020-06-01
4874.2451,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
5342.3686,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
5342.3686,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
7556.9209,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
4909.4315,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
4346.9371,57,2,2,1,60,-1,2,2,19100,48,2020-06-01
6171.4128,57,1,1,1,52,-1,2,2,19100,48,2020-06-01
6245.5342,57,1,2,1,2100,-1,2,2,19100,48,2020-06-01
8896.9164,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
4014.3204,57,1,1,1,-1,-1,2,2,19100,48,2020-06-01
3703.1758,57,1,2,1,-1,-1,2,2,19100,48,2020-06-01
4095.3964,57,2,1,1,-1,-1,2,2,19100,48,2020-06-01
4443.4518,57,2,2,1,120,-1,2,2,19100,48,2020-06-01
4723.3548,57,1,2,1,5740,-1,2,2,19100,48,2020-06-01
5487.2595,57,1,1,1,1021,-1,2,2,19100,48,2020-06-01
5006.5281,57,2,1,1,-1,-1,2,2,19100,48,2020-06-01
4590.9229,57,2,2,1,2310,-1,2,2,19100,48,2020-06-01
5132.0118,57,2,1,1,-1,-1,2,2,19100,48,2020-06-01
4761.3954,303,1,1,2,440,-1,2,2,36220,48,2020-06-01
4366.088,303,1,2,1,-1,-1,2,2,36220,48,2020-06-01
5937.3512,303,1,1,1,7700,-1,2,2,36220,48,2020-06-01
4133.0535,303,1,2,2,5420,-1,2,2,36220,48,2020-06-01
5437.1503,303,2,1,1,-1,-1,2,2,36220,48,2020-06-01
4403.1459,303,2,1,1,-1,-1,2,2,36220,48,2020-06-01
5350.5081,57,2,1,1,-1,-1,2,1,36220,48,2020-06-01
4764.3382,303,1,2,1,-1,-1,2,2,36220,48,2020-06-01
5134.2524,57,1,1,1,-1,-1,2,1,36220,48,2020-06-01
6198.0285,57,2,2,1,230,-1,2,2,19100,48,2020-06-01
5274.3757,57,1,1,1,9130,-1,2,2,19100,48,2020-06-01
4046.4728,231,1,1,1,10,-1,2,2,21340,48,2020-06-01
3928.36,231,1,2,1,2016,-1,2,2,21340,48,2020-06-01
5472.3259,231,2,1,1,-1,-1,2,2,21340,48,2020-06-01
6383.7674,231,2,2,1,-1,-1,2,2,21340,48,2020-06-01
4335.4977,231,2,1,1,-1,-1,2,1,21340,48,2020-06-01
5778.8202,231,2,1,1,-1,-1,2,2,21340,48,2020-06-01
3147.4674,231,2,2,1,-1,-1,2,2,21340,48,2020-06-01
8067.605,303,2,1,1,3870,-1,1,2,21340,48,2020-06-01
6063.6059,303,2,2,1,2300,-1,2,2,21340,48,2020-06-01
6408.8512,57,2,1,1,3740,-1,2,2,21340,48,2020-06-01
5797.2867,57,2,1,1,-1,-1,2,2,21340,48,2020-06-01
5211.4918,57,2,1,1,-1,-1,2,2,21340,48,2020-06-01
3816.0426,57,2,2,1,-1,-1,2,1,21340,48,2020-06-01
4784.5118,57,1,1,1,440,-1,2,2,21340,48,2020-06-01
4337.0654,242,1,2,2,-1,-1,2,1,21340,48,2020-06-01
5791.8288,57,1,1,1,2310,-1,2,2,21340,48,2020-06-01
4031.7538,57,1,2,1,2310,-1,2,2,21340,48,2020-06-01
4521.7024,57,2,1,1,-1,-1,2,2,21340,48,2020-06-01
5086.5715,57,2,2,1,-1,-1,2,2,21340,48,2020-06-01
6651.6503,57,2,1,1,4000,-1,2,1,21340,48,2020-06-01
0.0,73,2,2,1,-1,-1,2,1,21340,48,2020-06-01
4552.169,303,1,1,1,410,-1,2,2,21340,48,2020-06-01
5137.1111,303,1,2,2,-1,-1,2,2,21340,48,2020-06-01
7279.5195,303,2,1,1,3930,-1,2,1,21340,48,2020-06-01
5175.8314,303,2,1,1,4720,-1,2,1,21340,48,2020-06-01
4677.1912,57,1,1,1,1050,-1,2,2,21340,48,2020-06-01
4842.5321,303,1,2,1,4010,-1,2,2,21340,48,2020-06-01
6172.6191,57,2,2,1,-1,-1,2,2,21340,48,2020-06-01
3998.9852,57,2,2,1,2310,-1,2,2,21340,48,2020-06-01
6149.6483,303,2,2,1,3930,-1,2,2,21340,48,2020-06-01
6626.3817,57,2,2,1,5310,-1,2,2,21340,48,2020-06-01
6682.6945,57,2,2,1,4750,-1,2,1,21340,48,2020-06-01
6699.8905,57,2,2,1,4720,-1,2,2,21340,48,2020-06-01
5519.3231,57,2,2,1,-1,-1,2,2,21340,48,2020-06-01
7165.1631,57,2,1,1,-1,-1,2,2,21340,48,2020-06-01
5289.9564,57,1,1,1,10,-1,2,2,26420,48,2020-06-01
4555.1534,57,1,2,1,-1,-1,2,1,26420,48,2020-06-01
6758.5155,57,2,2,1,-1,-1,2,2,26420,48,2020-06-01
5615.9401,57,2,1,1,-1,-1,2,2,26420,48,2020-06-01
7313.1384,341,1,2,1,-1,-1,2,2,26420,48,2020-06-01
5582.8699,341,1,1,1,300,-1,2,2,26420,48,2020-06-01
6160.3266,341,2,2,1,-1,-1,2,2,26420,48,2020-06-01
4128.9818,341,2,1,1,-1,-1,2,2,26420,48,2020-06-01
4335.64,57,1,1,1,-1,-1,2,2,26420,48,2020-06-01
4406.9488,57,1,2,1,-1,-1,2,2,26420,48,2020-06-01
5034.3688,57,2,1,1,9310,-1,2,2,26420,48,2020-06-01
7222.8629,57,1,1,1,3250,-1,2,2,26420,48,2020-06-01
5441.4317,57,1,2,1,-1,-1,2,2,26420,48,2020-06-01
7078.5347,57,2,2,1,-1,-1,2,2,26420,48,2020-06-01
6208.8529,57,2,2,1,-1,-1,2,2,26420,48,2020-06-01
12536.9162,57,2,2,1,-1,-1,2,2,26420,48,2020-06-01
6846.9524,57,2,1,1,-1,-1,2,2,26420,48,2020-06-01
4560.4302,57,1,1,1,850,-1,2,2,26420,48,2020-06-01
4427.3153,57,1,2,1,230,-1,2,2,26420,48,2020-06-01
6349.5983,57,2,2,1,5860,-1,2,2,26420,48,2020-06-01
5180.9656,57,1,2,1,-1,-1,2,2,26420,48,2020-06-01
5263.3299,57,1,1,1,540,-1,2,2,26420,48,2020-06-01
8087.0657,57,2,1,1,4700,-1,2,2,26420,48,2020-06-01
5938.1933,57,2,2,1,-1,-1,2,2,26420,48,2020-06-01
5328.8944,57,1,1,1,6230,-1,2,1,26420,48,2020-06-01
4998.5439,57,1,2,1,5400,-1,2,1,26420,48,2020-06-01
5441.4317,57,1,2,1,3645,-1,2,2,26420,48,2020-06-01
4795.9162,57,1,1,1,-1,-1,2,1,26420,48,2020-06-01
4817.4763,57,1,1,1,630,-1,2,2,26420,48,2020-06-01
5441.4317,57,1,2,1,-1,-1,2,2,26420,48,2020-06-01
5555.4516,57,2,1,1,-1,-1,2,2,26420,48,2020-06-01
4870.3203,57,2,1,1,-1,-1,2,2,26420,48,2020-06-01
6089.4776,57,2,1,1,-1,-1,2,2,26420,48,2020-06-01
7633.9531,57,2,2,1,-1,-1,2,2,26420,48,2020-06-01
8252.9008,57,2,1,1,-1,-1,2,2,26420,48,2020-06-01
4624.1921,57,1,2,1,2320,4621,2,2,26420,48,2020-06-01
6160.3154,57,1,1,1,5940,2050,2,2,26420,48,2020-06-01
4719.7561,207,1,2,1,1010,-1,2,2,26420,48,2020-06-01
4279.2259,207,1,1,2,1750,-1,2,2,26420,48,2020-06-01
5460.9632,207,2,2,2,-1,-1,2,2,26420,48,2020-06-01
6567.1563,303,1,2,1,-1,-1,2,2,26420,48,2020-06-01
6302.2038,303,1,1,1,8450,-1,2,1,26420,48,2020-06-01
5683.3388,303,2,1,2,-1,-1,2,2,26420,48,2020-06-01
3584.0314,57,2,1,1,-1,-1,2,2,26420,48,2020-06-01
4930.952,57,1,1,1,-1,-1,2,2,26420,48,2020-06-01
6338.565,57,1,2,1,3500,-1,2,2,26420,48,2020-06-01
6338.565,57,2,2,1,110,-1,2,2,26420,48,2020-06-01
4555.1534,57,1,2,1,2310,-1,2,2,26420,48,2020-06-01
5289.9564,57,1,1,1,1520,-1,2,2,26420,48,2020-06-01
4973.7066,57,2,1,1,-1,-1,2,2,26420,48,2020-06-01
4457.9219,57,1,2,1,4920,-1,2,2,26420,48,2020-06-01
7092.9213,57,1,1,1,3740,-1,2,2,26420,48,2020-06-01
5291.8801,57,2,1,1,-1,-1,2,2,26420,48,2020-06-01
5942.2582,57,2,2,1,-1,-1,2,2,26420,48,2020-06-01
3709.5673,57,2,2,1,2310,-1,2,2,26420,48,2020-06-01
4014.9758,57,2,2,1,9122,-1,2,2,26420,48,2020-06-01
6848.5837,57,2,1,1,1840,-1,2,2,26420,48,2020-06-01
5806.5741,57,1,2,1,-1,-1,2,2,26420,48,2020-06-01
6727.5844,303,1,1,1,-1,-1,2,2,26420,48,2020-06-01
8270.5285,57,2,1,1,-1,-1,2,2,26420,48,2020-06-01
4795.9162,57,2,1,1,9130,-1,2,1,26420,48,2020-06-01
5670.5231,57,1,1,1,5120,-1,2,2,26420,48,2020-06-01
6349.5983,57,1,2,1,3255,-1,2,2,26420,48,2020-06-01
4962.4495,57,1,1,1,3870,-1,2,2,26420,48,2020-06-01
5082.6051,57,1,2,1,5740,-1,2,2,26420,48,2020-06-01
4316.868,57,1,2,1,-1,-1,2,2,26420,48,2020-06-01
5036.746,57,2,1,1,9645,-1,2,2,26420,48,2020-06-01
5206.684,57,2,1,1,-1,-1,2,2,26420,48,2020-06-01
4225.9461,57,2,1,1,-1,-1,2,2,26420,48,2020-06-01
4689.0382,57,2,1,1,230,-1,2,2,26420,48,2020-06-01
4487.9513,57,1,2,1,-1,-1,2,2,43300,48,2020-06-01
4272.7417,57,1,1,1,-1,-1,2,2,43300,48,2020-06-01
4525.0443,57,1,1,1,3090,-1,2,2,43300,48,2020-06-01
4177.2619,57,1,2,1,5350,-1,2,2,43300,48,2020-06-01
5819.0539,57,2,1,1,5900,-1,2,2,43300,48,2020-06-01
3926.1555,57,1,2,1,5740,-1,2,2,43300,48,2020-06-01
3727.9106,57,1,1,1,-1,-1,2,2,43300,48,2020-06-01
5350.2536,57,2,1,1,4760,-1,2,2,43300,48,2020-06-01
6788.2445,57,2,2,1,5840,-1,2,2,43300,48,2020-06-01
6442.6035,57,2,1,1,-1,-1,2,2,43300,48,2020-06-01
7259.2647,57,1,1,1,3710,-1,2,2,43300,48,2020-06-01
5212.7164,57,1,2,1,3610,-1,2,2,43300,48,2020-06-01
6171.8957,57,2,1,1,9645,-1,2,1,43300,48,2020-06-01
7393.1659,57,2,2,1,-1,-1,2,2,43300,48,2020-06-01
6870.8686,57,2,1,1,-1,-1,2,2,43300,48,2020-06-01
7200.078,57,2,2,1,-1,-1,2,2,43300,48,2020-06-01
3381.6063,57,1,1,1,-1,-1,2,2,43300,48,2020-06-01
3454.7273,57,1,2,1,-1,-1,2,1,43300,48,2020-06-01
5557.6183,57,1,2,1,-1,-1,2,2,30980,48,2020-06-01
4025.0617,57,1,1,1,10,-1,2,2,30980,48,2020-06-01
4243.0162,57,1,2,1,3946,-1,2,2,41700,48,2020-06-01
4627.1806,57,1,1,1,9620,-1,2,1,41700,48,2020-06-01
6259.9596,57,2,2,1,-1,-1,2,2,41700,48,2020-06-01
6259.9596,57,2,2,1,-1,-1,2,2,41700,48,2020-06-01
3797.1006,57,1,2,1,-1,-1,2,1,41700,48,2020-06-01
4114.608,57,2,2,1,-1,-1,2,2,41700,48,2020-06-01
4357.6674,57,2,1,1,2310,-1,2,2,41700,48,2020-06-01
5467.9266,57,2,2,1,-1,-1,2,1,41700,48,2020-06-01
9235.1591,57,2,1,1,5610,-1,2,1,41700,48,2020-06-01
5480.1602,303,1,2,1,4600,-1,2,2,41700,48,2020-06-01
5646.0414,303,1,1,1,7300,-1,2,2,41700,48,2020-06-01
7765.6356,303,2,1,1,5160,-1,1,2,41700,48,2020-06-01
4439.8556,57,1,2,1,-1,-1,2,2,41700,48,2020-06-01
4639.417,57,1,1,1,410,-1,2,2,41700,48,2020-06-01
4457.9219,57,1,2,1,5730,-1,2,2,26420,48,2020-06-01
5683.5014,57,1,1,1,7340,-1,2,2,26420,48,2020-06-01
3882.5327,57,2,1,1,-1,-1,2,2,26420,48,2020-06-01
8681.4991,57,2,2,1,-1,-1,2,2,26420,48,2020-06-01
7411.0909,316,2,1,2,9130,-1,2,1,26420,48,2020-06-01
6881.9401,316,2,1,2,6230,-1,2,1,26420,48,2020-06-01
5768.1423,303,2,2,1,4700,-1,2,1,26420,48,2020-06-01
5182.2587,303,2,2,1,4710,-1,2,1,26420,48,2020-06-01
4553.5191,57,2,2,1,4840,-1,2,2,26420,48,2020-06-01
6758.5155,57,2,2,1,-1,-1,2,2,26420,48,2020-06-01
5741.4727,57,2,1,1,-1,-1,2,2,26420,48,2020-06-01
8504.5131,312,2,2,1,9130,-1,2,2,26420,48,2020-06-01
5578.1319,312,2,2,2,-1,-1,2,2,26420,48,2020-06-01
4380.4606,303,1,2,2,-1,-1,2,2,26420,48,2020-06-01
6153.7199,303,1,1,2,6230,-1,2,1,26420,48,2020-06-01
5762.6214,303,2,1,1,-1,-1,2,1,26420,48,2020-06-01
4497.1535,303,2,1,1,-1,-1,2,2,26420,48,2020-06-01
5780.3274,303,2,1,1,-1,-1,2,2,26420,48,2020-06-01
6357.553,57,2,2,1,630,-1,2,2,26420,48,2020-06-01
3951.0656,57,1,1,1,-1,-1,2,2,26420,48,2020-06-01
3596.8639,57,1,2,1,-1,-1,2,2,26420,48,2020-06-01
7113.9899,215,1,1,1,4710,-1,2,2,26420,48,2020-06-01
6477.7718,57,1,2,1,-1,-1,2,2,26420,48,2020-06-01
6451.1752,57,2,2,1,2310,-1,2,2,26420,48,2020-06-01
12478.1361,303,2,2,1,-1,-1,2,2,26420,48,2020-06-01
7634.5191,303,2,2,1,-1,-1,2,2,26420,48,2020-06-01
4161.1776,57,1,2,1,2861,-1,2,2,26420,48,2020-06-01
4159.2138,57,2,2,1,-1,-1,2,2,26420,48,2020-06-01
7962.0156,312,2,1,1,-1,-1,2,1,26420,48,2020-06-01
4858.6474,312,1,2,2,-1,-1,2,1,26420,48,2020-06-01
4095.3964,57,1,1,1,-1,-1,2,2,26420,48,2020-06-01
4131.7989,57,1,2,1,-1,-1,2,1,26420,48,2020-06-01
4159.2138,57,2,2,1,-1,-1,2,2,26420,48,2020-06-01
3915.3204,332,1,1,1,-1,-1,2,1,26420,48,2020-06-01
4495.4555,332,1,2,1,-1,-1,2,1,26420,48,2020-06-01
4756.0398,57,1,2,1,4710,-1,2,2,26420,48,2020-06-01
5802.3075,303,1,1,2,4251,-1,2,2,26420,48,2020-06-01
8934.0146,57,2,2,1,-1,-1,2,2,26420,48,2020-06-01
4692.7766,57,2,2,1,-1,-1,2,2,26420,48,2020-06-01
6109.8797,57,2,1,1,-1,-1,2,2,26420,48,2020-06-01
5344.4217,210,1,2,2,-1,-1,2,2,26420,48,2020-06-01
5941.9856,210,1,1,2,5120,-1,2,2,26420,48,2020-06-01
4565.1306,210,2,2,2,-1,-1,2,2,26420,48,2020-06-01
4746.2693,210,2,1,1,-1,-1,2,2,26420,48,2020-06-01
4638.6601,57,1,1,1,5120,-1,2,1,26420,48,2020-06-01
5303.1667,303,1,2,1,440,-1,2,2,26420,48,2020-06-01
7070.014,303,2,1,1,3645,-1,2,2,26420,48,2020-06-01
5198.6753,303,2,1,1,-1,-1,2,2,26420,48,2020-06-01
5079.2416,57,2,2,1,2100,-1,2,2,26420,48,2020-06-01
6093.5533,57,2,1,1,800,-1,2,2,26420,48,2020-06-01
6250.8169,57,2,1,1,1031,-1,2,2,26420,48,2020-06-01
4699.9913,57,2,2,1,-1,-1,2,2,26420,48,2020-06-01
6245.5342,57,1,2,1,-1,-1,2,2,26420,48,2020-06-01
6444.5198,57,1,1,1,7560,-1,2,1,26420,48,2020-06-01
6892.5622,57,2,2,1,-1,-1,2,2,26420,48,2020-06-01
5785.2819,57,2,2,1,-1,-1,2,2,26420,48,2020-06-01
4786.6619,57,1,1,1,-1,-1,2,2,26420,48,2020-06-01
4586.9505,57,1,2,1,350,-1,2,2,26420,48,2020-06-01
4363.623,57,1,1,1,-1,-1,2,2,26420,48,2020-06-01
4412.2396,57,1,2,1,-1,-1,2,2,26420,48,2020-06-01
4043.7859,57,1,1,1,7000,-1,2,2,26420,48,2020-06-01
4785.4908,57,1,2,1,4760,-1,2,2,26420,48,2020-06-01
4586.9505,57,2,2,1,5400,-1,2,2,26420,48,2020-06-01
4586.9505,57,2,2,1,5710,-1,2,1,26420,48,2020-06-01
4590.9229,57,2,2,1,1105,-1,2,2,26420,48,2020-06-01
5548.1646,200,1,1,2,1360,-1,2,2,26420,48,2020-06-01
4274.4314,200,1,2,2,-1,-1,2,2,26420,48,2020-06-01
4549.2767,200,2,1,2,-1,-1,2,2,26420,48,2020-06-01
4670.6742,200,2,1,1,-1,-1,2,2,26420,48,2020-06-01
3661.5294,57,2,2,1,630,-1,2,2,26420,48,2020-06-01
5707.9032,315,1,1,1,7700,-1,2,2,26420,48,2020-06-01
5264.2773,303,1,2,1,-1,-1,2,2,26420,48,2020-06-01
5831.9089,303,1,1,1,440,-1,2,1,26420,48,2020-06-01
7063.1444,303,1,2,2,9645,-1,2,2,26420,48,2020-06-01
6956.6261,303,2,2,1,2310,-1,2,2,26420,48,2020-06-01
5833.2327,303,2,1,1,-1,-1,2,2,26420,48,2020-06-01
5363.8346,303,2,1,1,-1,-1,2,2,26420,48,2020-06-01
6478.2337,57,1,1,1,-1,-1,2,2,26420,48,2020-06-01
8917.228,57,1,2,1,-1,-1,2,2,26420,48,2020-06-01
3769.7525,341,2,2,1,-1,-1,2,2,26420,48,2020-06-01
3611.0121,341,2,2,1,-1,-1,2,1,26420,48,2020-06-01
5192.8599,303,1,2,1,5740,-1,2,2,26420,48,2020-06-01
8335.4099,57,1,1,1,9130,-1,2,2,26420,48,2020-06-01
7817.7788,57,2,2,1,2300,-1,2,2,26420,48,2020-06-01
6956.6261,57,2,2,1,4720,-1,2,1,26420,48,2020-06-01
8204.118,57,2,1,1,7340,-1,2,2,26420,48,2020-06-01
6457.6918,247,1,2,2,-1,-1,2,1,26420,48,2020-06-01
5537.5113,247,1,1,2,-1,-1,2,2,26420,48,2020-06-01
6457.6918,247,1,2,1,3603,-1,2,1,26420,48,2020-06-01
4789.7259,247,1,1,1,4110,-1,2,2,26420,48,2020-06-01
7477.8922,247,2,2,1,-1,-1,2,2,26420,48,2020-06-01
6929.982,247,2,1,1,-1,-1,2,2,26420,48,2020-06-01
4155.5307,57,2,2,1,-1,-1,2,1,26420,48,2020-06-01
5382.0227,57,1,2,1,-1,-1,2,1,26420,48,2020-06-01
4686.4878,57,1,1,1,5810,-1,2,2,26420,48,2020-06-01
9419.4823,57,2,1,1,4621,-1,2,2,26420,48,2020-06-01
6325.0771,57,1,1,1,9130,-1,2,1,26420,48,2020-06-01
5880.5247,57,1,2,1,3802,-1,2,1,26420,48,2020-06-01
8806.4657,57,2,2,1,9620,-1,2,1,26420,48,2020-06-01
7231.7389,57,2,1,1,20,-1,2,2,26420,48,2020-06-01
5406.8967,57,1,2,1,5400,-1,2,1,26420,48,2020-06-01
6203.0702,57,1,1,1,-1,-1,2,1,26420,48,2020-06-01
10527.6392,57,2,2,1,2320,-1,2,2,26420,48,2020-06-01
10454.7828,57,2,1,1,9620,-1,2,2,26420,48,2020-06-01
10454.7828,57,2,1,1,2330,-1,2,2,26420,48,2020-06-01
5521.1646,57,1,2,1,2752,-1,2,2,26420,48,2020-06-01
4551.6254,57,1,1,1,-1,-1,2,2,26420,48,2020-06-01
5168.8916,57,1,1,1,2205,-1,2,2,26420,48,2020-06-01
5571.478,57,1,2,1,-1,-1,2,2,26420,48,2020-06-01
7091.6073,57,2,1,1,5400,-1,2,2,26420,48,2020-06-01
5753.6639,57,2,2,1,-1,-1,2,2,26420,48,2020-06-01
5577.3667,57,2,1,1,-1,-1,2,2,26420,48,2020-06-01
5577.3667,57,2,1,1,-1,-1,2,2,26420,48,2020-06-01
5994.9563,57,2,2,1,-1,-1,2,2,26420,48,2020-06-01
4523.2206,57,2,2,1,-1,-1,2,1,26420,48,2020-06-01
8388.6133,57,1,1,1,-1,-1,1,2,12420,48,2020-06-01
5376.4923,57,1,2,1,-1,-1,1,2,12420,48,2020-06-01
4823.6553,57,2,1,1,-1,-1,2,2,12420,48,2020-06-01
4905.0598,57,2,2,1,-1,-1,2,2,12420,48,2020-06-01
4997.375,57,2,1,1,-1,-1,2,2,12420,48,2020-06-01
4205.9643,412,1,2,2,8300,-1,2,1,12420,48,2020-06-01
4928.4043,412,1,1,2,8300,-1,2,1,12420,48,2020-06-01
6557.3322,412,2,1,2,8300,-1,2,1,12420,48,2020-06-01
7092.7495,412,2,1,2,-1,-1,2,2,12420,48,2020-06-01
4023.3101,412,2,1,2,-1,-1,2,2,12420,48,2020-06-01
5356.2711,412,2,1,2,-1,-1,2,2,12420,48,2020-06-01
4649.9848,57,2,2,1,5860,-1,2,2,32580,48,2020-06-01
5031.8412,57,2,2,1,2300,-1,2,2,32580,48,2020-06-01
4808.3793,57,2,2,1,4020,-1,2,2,32580,48,2020-06-01
7150.7096,303,1,2,1,-1,-1,2,2,32580,48,2020-06-01
6003.8574,57,2,1,1,-1,-1,2,2,32580,48,2020-06-01
7706.2935,57,2,2,1,-1,-1,2,2,32580,48,2020-06-01
7804.3474,57,2,2,1,-1,-1,2,2,32580,48,2020-06-01
6496.7579,303,1,1,1,6230,-1,2,1,32580,48,2020-06-01
4370.4071,303,1,2,2,-1,-1,2,1,32580,48,2020-06-01
5331.8406,303,1,1,2,6355,-1,2,2,32580,48,2020-06-01
8209.6203,303,2,2,1,-1,-1,2,2,32580,48,2020-06-01
5255.2913,303,1,1,1,8990,-1,2,2,32580,48,2020-06-01
4370.4071,57,1,2,1,3645,-1,2,1,32580,48,2020-06-01
7150.7096,57,2,2,1,5860,-1,2,2,32580,48,2020-06-01
6767.0049,57,2,1,1,5240,-1,2,2,32580,48,2020-06-01
6767.0049,57,2,1,1,8950,-1,2,1,32580,48,2020-06-01
8209.6203,57,2,2,1,-1,-1,2,1,32580,48,2020-06-01
4095.3964,57,2,1,1,-1,-1,2,2,19100,48,2020-06-01
4820.4548,57,2,2,1,440,-1,2,2,19100,48,2020-06-01
4607.7109,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
6190.6154,57,2,1,1,-1,-1,2,2,19100,48,2020-06-01
4109.5692,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
4818.3229,57,1,2,1,-1,-1,2,1,19100,48,2020-06-01
4695.7221,57,1,1,1,9121,-1,2,2,19100,48,2020-06-01
4131.7989,57,2,2,1,2850,-1,2,2,19100,48,2020-06-01
5008.6079,57,1,2,1,-1,-1,2,2,19100,48,2020-06-01
4129.0759,57,1,1,1,-1,-1,2,2,19100,48,2020-06-01
5772.744,57,2,1,1,7905,-1,2,1,19100,48,2020-06-01
5188.5133,57,1,2,1,4120,-1,2,1,13140,48,2020-06-01
6079.7215,57,1,1,1,-1,-1,2,2,13140,48,2020-06-01
6848.96,57,2,1,1,4220,-1,2,2,13140,48,2020-06-01
4963.1896,57,2,1,1,-1,-1,2,2,13140,48,2020-06-01
4654.0205,57,2,1,1,-1,-1,2,2,13140,48,2020-06-01
7208.4574,57,1,2,1,940,-1,2,2,13140,48,2020-06-01
7208.4574,57,1,2,1,4500,-1,2,2,13140,48,2020-06-01
5343.6092,57,1,2,1,-1,-1,2,1,13140,48,2020-06-01
4654.0205,57,1,1,1,-1,-1,2,2,13140,48,2020-06-01
4911.3417,57,2,2,1,-1,-1,2,2,13140,48,2020-06-01
4821.424,57,2,1,1,800,-1,2,2,13140,48,2020-06-01
6546.8234,57,2,2,1,-1,-1,2,1,13140,48,2020-06-01
4886.1652,57,2,1,1,-1,-1,2,2,19100,48,2020-06-01
5254.4303,57,2,2,1,440,-1,2,2,19100,48,2020-06-01
7183.7146,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
4132.4692,57,1,1,1,-1,-1,2,2,19100,48,2020-06-01
4161.1776,57,1,2,1,-1,-1,2,2,19100,48,2020-06-01
5670.5231,57,2,1,1,-1,-1,2,2,19100,48,2020-06-01
7194.593,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
4335.64,57,1,1,1,4700,-1,2,1,19100,48,2020-06-01
4161.1776,57,1,2,1,-1,-1,2,1,19100,48,2020-06-01
5993.9152,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
4901.3791,57,2,1,1,-1,-1,2,1,19100,48,2020-06-01
6160.3154,57,1,1,1,300,-1,2,2,19100,48,2020-06-01
4723.3548,57,1,2,1,-1,-1,2,2,19100,48,2020-06-01
4592.7226,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
6991.2685,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
5298.9614,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
6991.2685,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
6170.2641,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
7426.4194,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
4882.1386,57,1,1,1,-1,-1,2,1,19100,48,2020-06-01
4828.7495,57,1,2,1,-1,-1,2,2,19100,48,2020-06-01
6463.7533,57,2,2,1,3601,-1,2,2,19100,48,2020-06-01
7312.8655,57,2,2,1,-1,-1,2,2,19100,48,2020-06-01
4576.2761,57,1,2,1,-1,-1,2,1,19100,48,2020-06-01
